mrp_id,billno,materialplanid_number,materialplanid_name,materialattr_title,adviseorderqty,bizorderqty,bizdropqty,advisedroptime,advisestartdate,adviseenddate,startdate,enddate,orderdate,availabledate,closestatus_title,dropstatus_title,dropbilltype_name,droptime,rootdemandbillno,planoperatenum,createtime,creator_name,status,customer_id,customer_name,sales_order_number,project_name,closestatus_reason
MRP00065,MRP-202604-0065,COMP-FC-PCB-R1,RTK飞控主板,自制,260,281,0,2026-04-02,2026-04-06,2026-04-20,2026-04-05,2026-04-20,2026-04-03,2026-04-28,A,已投放,采购申请,2026-04-06,MDS-202604-002,MRP-RUN-202604-02,2026-03-25 10:00:00,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,
MRP00066,MRP-202604-0066,PART-IMU-ADIS16505,ADIS16505工业级IMU,外购,260,247,0,2026-04-04,2026-04-04,2026-04-20,2026-04-06,2026-04-20,2026-04-01,2026-04-22,正常,未投放,委外订单,2026-04-08,MDS-202604-002,MRP-RUN-202604-07,2026-03-25 10:00:00,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,
MRP00067,MRP-202604-0067,PART-GNSS-RTK-F9P,ZED-F9P RTK定位模块,外购,260,260,208,2026-04-04,2026-04-06,2026-04-22,2026-04-06,2026-04-20,2026-04-02,2026-04-22,C,已投放,委外订单,2026-04-10,MDS-202604-002,MRP-RUN-202604-01,2026-03-25 10:00:00,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,拆分关闭-分单后关闭
MRP00068,MRP-202604-0068,PART-4G-MODULE,4G通信模块,外购,260,260,208,2026-04-04,2026-04-05,2026-04-18,2026-04-06,2026-04-22,2026-04-03,2026-04-24,A,已投放,采购申请,2026-04-04,MDS-202604-002,MRP-RUN-202604-08,2026-03-25 10:00:00,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,
MRP00069,MRP-202604-0069,COMP-FC-CASE-AL-IND,工业级铝合金外壳,自制,260,247,197,2026-04-03,2026-04-04,2026-04-22,2026-04-06,2026-04-20,2026-04-02,2026-04-22,C,已投放,委外订单,2026-04-08,MDS-202604-002,MRP-RUN-202604-07,2026-03-25 10:00:00,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,拆分关闭-分单后关闭
MRP00070,MRP-202604-0070,RAW-LIPO-CELL,锂聚合物电芯,外购,936,1011,505,2026-04-03,2026-04-06,2026-04-18,2026-04-06,2026-04-22,2026-04-03,2026-04-22,B,未投放,生产工单,2026-04-06,MDS-202604-002,MRP-RUN-202604-08,2026-03-25 10:00:00,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,需求取消
MRP00071,MRP-202604-0071,PART-MCU-STM32H753,STM32H753双核芯片,外购,260,281,140,2026-04-02,2026-04-06,2026-04-20,2026-04-07,2026-04-24,2026-04-01,2026-04-24,B,已投放,委外订单,2026-04-04,MDS-202604-002,MRP-RUN-202604-03,2026-03-25 10:00:00,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,需求取消
MRP00072,MRP-202604-0072,PART-PCB-FC-8L,8层飞控PCB板,外购,260,247,123,2026-04-03,2026-04-04,2026-04-18,2026-04-06,2026-04-24,2026-04-02,2026-04-26,E,已投放,生产工单,2026-04-04,MDS-202604-002,MRP-RUN-202604-05,2026-03-25 10:00:00,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,投放关闭-已下单
MRP00073,MRP-202604-0073,PART-FPGA-ICE40,ICE40 FPGA,外购,260,260,260,2026-04-02,2026-04-06,2026-04-18,2026-04-07,2026-04-22,2026-04-03,2026-04-22,正常,未投放,委外订单,2026-04-08,MDS-202604-002,MRP-RUN-202604-02,2026-03-25 10:00:00,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,
MRP00074,MRP-202604-0074,PART-CONN-GH-1.25-10P,GH1.25 10PIN连接器,外购,1040,988,988,2026-04-04,2026-04-06,2026-04-18,2026-04-06,2026-04-26,2026-04-02,2026-04-28,正常,未投放,生产工单,2026-04-06,MDS-202604-002,MRP-RUN-202604-06,2026-03-25 10:00:00,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,
MRP00075,MRP-202604-0075,RAW-SI-WAFER-12IN,12英寸硅晶圆,外购,0,0,0,2026-04-02,2026-04-04,2026-04-20,2026-04-07,2026-04-22,2026-04-01,2026-04-24,正常,未投放,采购申请,2026-04-10,MDS-202604-002,MRP-RUN-202604-09,2026-03-25 10:00:00,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,
MRP00076,MRP-202604-0076,RAW-FR4-CCL,FR4覆铜板,外购,21,22,0,2026-04-03,2026-04-05,2026-04-22,2026-04-06,2026-04-20,2026-04-01,2026-04-22,A,未投放,生产工单,2026-04-08,MDS-202604-002,MRP-RUN-202604-05,2026-03-25 10:00:00,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,
MRP00077,MRP-202605-0077,PART-FRAME-HEX-CF-HD,六轴重载碳纤维机架,外购,600,600,600,2026-05-02,2026-05-04,2026-05-18,2026-05-05,2026-05-22,2026-05-02,2026-05-24,A,未投放,生产工单,2026-05-10,MDS-202605-002,MRP-RUN-202605-08,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,
MRP00078,MRP-202605-0078,ASSY-FC-RTK,RTK高精度飞控总成,自制,600,648,324,2026-05-03,2026-05-05,2026-05-18,2026-05-06,2026-05-26,2026-05-03,2026-05-26,A,已投放,委外订单,2026-05-04,MDS-202605-002,MRP-RUN-202605-05,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,
MRP00079,MRP-202605-0079,PART-CAM-FPV,FPV图传相机,外购,600,600,300,2026-05-04,2026-05-05,2026-05-20,2026-05-06,2026-05-26,2026-05-02,2026-05-22,E,已投放,委外订单,2026-05-10,MDS-202605-002,MRP-RUN-202605-01,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,投放关闭-已下单
MRP00080,MRP-202605-0080,PART-MOTOR-5010-PRO,5010重载无刷电机,外购,3600,3420,0,2026-05-02,2026-05-04,2026-05-20,2026-05-06,2026-05-20,2026-05-03,2026-05-24,正常,已投放,委外订单,2026-05-08,MDS-202605-002,MRP-RUN-202605-03,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,
MRP00081,MRP-202605-0081,PART-ESC-60A,60A电调,外购,3600,3888,3110,2026-05-02,2026-05-05,2026-05-18,2026-05-07,2026-05-20,2026-05-03,2026-05-28,正常,已投放,委外订单,2026-05-10,MDS-202605-002,MRP-RUN-202605-04,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,
MRP00082,MRP-202605-0082,PART-PROP-3016-CF,3016碳纤螺旋桨,外购,3600,3600,3600,2026-05-04,2026-05-04,2026-05-22,2026-05-06,2026-05-22,2026-05-03,2026-05-28,B,未投放,采购申请,2026-05-04,MDS-202605-002,MRP-RUN-202605-03,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,需求取消
MRP00083,MRP-202605-0083,PART-BAT-12S-22000,12S22000mAh重载电池,外购,1200,1200,1200,2026-05-04,2026-05-05,2026-05-22,2026-05-06,2026-05-26,2026-05-02,2026-05-22,C,未投放,生产工单,2026-05-04,MDS-202605-002,MRP-RUN-202605-01,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,拆分关闭-分单后关闭
MRP00084,MRP-202605-0084,PART-RC-IND,工业遥控器,外购,600,600,300,2026-05-03,2026-05-05,2026-05-20,2026-05-06,2026-05-24,2026-05-03,2026-05-22,A,未投放,委外订单,2026-05-10,MDS-202605-002,MRP-RUN-202605-07,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,
MRP00085,MRP-202605-0085,PART-SPRAYER-30L,30升智能喷洒系统,外购,600,570,456,2026-05-02,2026-05-05,2026-05-20,2026-05-05,2026-05-20,2026-05-01,2026-05-28,正常,未投放,生产工单,2026-05-04,MDS-202605-002,MRP-RUN-202605-07,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,
MRP00086,MRP-202605-0086,PART-RADAR-ALT,雷达测高仪,外购,600,648,0,2026-05-04,2026-05-06,2026-05-22,2026-05-07,2026-05-22,2026-05-03,2026-05-22,正常,已投放,生产工单,2026-05-10,MDS-202605-002,MRP-RUN-202605-03,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,
MRP00087,MRP-202605-0087,COMP-FC-PCB-R1,RTK飞控主板,自制,600,600,300,2026-05-03,2026-05-06,2026-05-20,2026-05-06,2026-05-22,2026-05-02,2026-05-22,C,已投放,委外订单,2026-05-04,MDS-202605-002,MRP-RUN-202605-08,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,拆分关闭-分单后关闭
MRP00088,MRP-202605-0088,PART-IMU-ADIS16505,ADIS16505工业级IMU,外购,600,648,0,2026-05-02,2026-05-05,2026-05-22,2026-05-06,2026-05-20,2026-05-01,2026-05-28,A,已投放,委外订单,2026-05-10,MDS-202605-002,MRP-RUN-202605-09,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,
MRP00089,MRP-202605-0089,PART-GNSS-RTK-F9P,ZED-F9P RTK定位模块,外购,600,600,0,2026-05-02,2026-05-06,2026-05-16,2026-05-05,2026-05-22,2026-05-01,2026-05-24,A,已投放,委外订单,2026-05-06,MDS-202605-002,MRP-RUN-202605-08,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,
MRP00090,MRP-202605-0090,PART-4G-MODULE,4G通信模块,外购,600,570,0,2026-05-03,2026-05-06,2026-05-18,2026-05-07,2026-05-20,2026-05-02,2026-05-28,正常,未投放,采购申请,2026-05-04,MDS-202605-002,MRP-RUN-202605-01,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,
MRP00091,MRP-202605-0091,COMP-FC-CASE-AL-IND,工业级铝合金外壳,委外,600,570,456,2026-05-04,2026-05-04,2026-05-22,2026-05-06,2026-05-26,2026-05-02,2026-05-26,A,未投放,委外订单,2026-05-08,MDS-202605-002,MRP-RUN-202605-01,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,
MRP00092,MRP-202605-0092,RAW-LIPO-CELL,锂聚合物电芯,外购,2160,2333,1866,2026-05-04,2026-05-05,2026-05-18,2026-05-06,2026-05-26,2026-05-03,2026-05-28,A,已投放,委外订单,2026-05-08,MDS-202605-002,MRP-RUN-202605-01,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,
MRP00093,MRP-202605-0093,PART-MCU-STM32H753,STM32H753双核芯片,外购,600,600,300,2026-05-04,2026-05-04,2026-05-20,2026-05-07,2026-05-20,2026-05-03,2026-05-28,A,已投放,委外订单,2026-05-04,MDS-202605-002,MRP-RUN-202605-07,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,
MRP00094,MRP-202605-0094,PART-PCB-FC-8L,8层飞控PCB板,外购,600,600,480,2026-05-03,2026-05-06,2026-05-18,2026-05-05,2026-05-20,2026-05-02,2026-05-26,C,未投放,生产工单,2026-05-10,MDS-202605-002,MRP-RUN-202605-02,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,拆分关闭-分单后关闭
MRP00095,MRP-202605-0095,PART-FPGA-ICE40,ICE40 FPGA,外购,600,570,570,2026-05-04,2026-05-06,2026-05-18,2026-05-06,2026-05-20,2026-05-02,2026-05-24,B,未投放,采购申请,2026-05-04,MDS-202605-002,MRP-RUN-202605-01,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,需求取消
MRP00096,MRP-202605-0096,PART-CONN-GH-1.25-10P,GH1.25 10PIN连接器,外购,2400,2280,2280,2026-05-02,2026-05-06,2026-05-16,2026-05-06,2026-05-24,2026-05-03,2026-05-24,正常,未投放,采购申请,2026-05-10,MDS-202605-002,MRP-RUN-202605-03,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,
MRP00097,MRP-202605-0097,RAW-SI-WAFER-12IN,12英寸硅晶圆,外购,0,0,0,2026-05-02,2026-05-05,2026-05-16,2026-05-05,2026-05-24,2026-05-03,2026-05-28,正常,未投放,委外订单,2026-05-08,MDS-202605-002,MRP-RUN-202605-05,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,
MRP00098,MRP-202605-0098,RAW-FR4-CCL,FR4覆铜板,外购,48,52,26,2026-05-03,2026-05-04,2026-05-22,2026-05-05,2026-05-20,2026-05-02,2026-05-26,B,已投放,委外订单,2026-05-04,MDS-202605-002,MRP-RUN-202605-06,2026-03-25 10:00:00,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,需求取消
MRP00099,MRP-202604-0099,ASSY-BODY-IND-01,工业级强化机身总成,自制,380,361,361,2026-04-02,2026-04-05,2026-04-22,2026-04-06,2026-04-22,2026-04-01,2026-04-22,B,未投放,委外订单,2026-04-06,MDS-202604-003,MRP-RUN-202604-05,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,需求取消
MRP00100,MRP-202604-0100,ASSY-FC-RTK,RTK高精度飞控总成,自制,380,380,380,2026-04-03,2026-04-04,2026-04-18,2026-04-07,2026-04-20,2026-04-03,2026-04-24,D,未投放,委外订单,2026-04-04,MDS-202604-003,MRP-RUN-202604-05,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,合并关闭-并单后关闭
MRP00101,MRP-202604-0101,PART-CAM-FPV,FPV图传相机,外购,380,361,288,2026-04-03,2026-04-05,2026-04-18,2026-04-05,2026-04-20,2026-04-02,2026-04-26,正常,已投放,采购申请,2026-04-08,MDS-202604-003,MRP-RUN-202604-03,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00102,MRP-202604-0102,ASSY-PWR-TQ,高扭矩动力系统总成,委外,380,410,328,2026-04-04,2026-04-04,2026-04-22,2026-04-05,2026-04-24,2026-04-01,2026-04-26,C,已投放,委外订单,2026-04-06,MDS-202604-003,MRP-RUN-202604-05,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,拆分关闭-分单后关闭
MRP00103,MRP-202604-0103,ASSY-BAT-DUAL,双电池冗余系统,自制,380,361,0,2026-04-02,2026-04-06,2026-04-22,2026-04-07,2026-04-20,2026-04-03,2026-04-26,D,未投放,生产工单,2026-04-10,MDS-202604-003,MRP-RUN-202604-02,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,合并关闭-并单后关闭
MRP00104,MRP-202604-0104,PART-RC-IND,工业遥控器,外购,380,361,361,2026-04-03,2026-04-04,2026-04-20,2026-04-05,2026-04-22,2026-04-03,2026-04-26,正常,已投放,生产工单,2026-04-08,MDS-202604-003,MRP-RUN-202604-01,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00105,MRP-202604-0105,PART-SPRAYER-16L,16升智能喷洒系统,外购,380,410,205,2026-04-02,2026-04-04,2026-04-16,2026-04-05,2026-04-22,2026-04-01,2026-04-22,正常,未投放,生产工单,2026-04-04,MDS-202604-003,MRP-RUN-202604-01,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00106,MRP-202604-0106,PART-RADAR-ALT,雷达测高仪,外购,380,361,361,2026-04-03,2026-04-06,2026-04-20,2026-04-05,2026-04-20,2026-04-01,2026-04-28,A,已投放,采购申请,2026-04-06,MDS-202604-003,MRP-RUN-202604-08,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00107,MRP-202604-0107,COMP-FRAME-CF-IND,工业级碳纤维框架,委外,380,361,361,2026-04-04,2026-04-05,2026-04-16,2026-04-06,2026-04-20,2026-04-02,2026-04-26,正常,已投放,委外订单,2026-04-10,MDS-202604-003,MRP-RUN-202604-06,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00108,MRP-202604-0108,COMP-ARM-CF-TUBE-HD,加强型碳纤维机臂,自制,1520,1444,1155,2026-04-04,2026-04-04,2026-04-20,2026-04-05,2026-04-26,2026-04-03,2026-04-22,C,已投放,生产工单,2026-04-06,MDS-202604-003,MRP-RUN-202604-02,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,拆分关闭-分单后关闭
MRP00109,MRP-202604-0109,COMP-MOTOR-MOUNT-AL-HD,重载铝合金电机座,自制,1520,1444,0,2026-04-02,2026-04-04,2026-04-22,2026-04-06,2026-04-26,2026-04-03,2026-04-22,正常,已投放,生产工单,2026-04-08,MDS-202604-003,MRP-RUN-202604-05,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00110,MRP-202604-0110,COMP-LG-AL-IND,工业铝合金起落架,自制,760,722,0,2026-04-03,2026-04-04,2026-04-16,2026-04-06,2026-04-22,2026-04-01,2026-04-26,A,未投放,委外订单,2026-04-06,MDS-202604-003,MRP-RUN-202604-02,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00111,MRP-202604-0111,PART-SCREW-M4-16,M4x16螺钉,外购,15200,14440,11552,2026-04-02,2026-04-05,2026-04-18,2026-04-06,2026-04-20,2026-04-03,2026-04-24,正常,未投放,生产工单,2026-04-08,MDS-202604-003,MRP-RUN-202604-05,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00112,MRP-202604-0112,PART-DAMPER-HARD,硬质减震球,外购,1520,1642,821,2026-04-04,2026-04-05,2026-04-18,2026-04-07,2026-04-24,2026-04-02,2026-04-26,正常,未投放,委外订单,2026-04-08,MDS-202604-003,MRP-RUN-202604-01,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00113,MRP-202604-0113,COMP-FC-PCB-R1,RTK飞控主板,自制,380,361,0,2026-04-04,2026-04-05,2026-04-22,2026-04-07,2026-04-20,2026-04-03,2026-04-28,正常,未投放,生产工单,2026-04-04,MDS-202604-003,MRP-RUN-202604-09,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00114,MRP-202604-0114,PART-IMU-ADIS16505,ADIS16505工业级IMU,外购,380,361,180,2026-04-03,2026-04-05,2026-04-20,2026-04-05,2026-04-22,2026-04-03,2026-04-26,A,已投放,生产工单,2026-04-10,MDS-202604-003,MRP-RUN-202604-05,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00115,MRP-202604-0115,PART-GNSS-RTK-F9P,ZED-F9P RTK定位模块,外购,380,410,205,2026-04-03,2026-04-04,2026-04-16,2026-04-06,2026-04-20,2026-04-02,2026-04-28,B,已投放,委外订单,2026-04-08,MDS-202604-003,MRP-RUN-202604-02,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,需求取消
MRP00116,MRP-202604-0116,PART-4G-MODULE,4G通信模块,外购,380,380,304,2026-04-03,2026-04-06,2026-04-22,2026-04-07,2026-04-24,2026-04-01,2026-04-28,正常,未投放,委外订单,2026-04-06,MDS-202604-003,MRP-RUN-202604-09,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00117,MRP-202604-0117,COMP-FC-CASE-AL-IND,工业级铝合金外壳,自制,380,410,328,2026-04-04,2026-04-06,2026-04-22,2026-04-07,2026-04-26,2026-04-02,2026-04-28,A,已投放,生产工单,2026-04-08,MDS-202604-003,MRP-RUN-202604-08,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00118,MRP-202604-0118,PART-MOTOR-4114-400KV,4114 400KV高扭矩电机,外购,2280,2166,0,2026-04-04,2026-04-04,2026-04-16,2026-04-06,2026-04-24,2026-04-03,2026-04-28,正常,已投放,采购申请,2026-04-10,MDS-202604-003,MRP-RUN-202604-08,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00119,MRP-202604-0119,PART-ESC-50A-FOC,50A FOC电调,外购,2280,2462,1231,2026-04-04,2026-04-05,2026-04-18,2026-04-07,2026-04-22,2026-04-02,2026-04-24,A,已投放,委外订单,2026-04-04,MDS-202604-003,MRP-RUN-202604-07,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00120,MRP-202604-0120,PART-PROP-1755-CF,1755碳纤维螺旋桨,外购,2280,2462,1231,2026-04-03,2026-04-06,2026-04-16,2026-04-05,2026-04-22,2026-04-03,2026-04-22,正常,已投放,采购申请,2026-04-06,MDS-202604-003,MRP-RUN-202604-09,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00121,MRP-202604-0121,PART-CABLE-ESC-HD,加强型电调线,外购,2280,2462,1969,2026-04-02,2026-04-06,2026-04-18,2026-04-06,2026-04-24,2026-04-01,2026-04-22,正常,已投放,生产工单,2026-04-04,MDS-202604-003,MRP-RUN-202604-06,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00122,MRP-202604-0122,PART-BAT-6S-10000,6S10000mAh智能电池,外购,760,760,0,2026-04-03,2026-04-05,2026-04-22,2026-04-07,2026-04-24,2026-04-02,2026-04-22,正常,未投放,生产工单,2026-04-06,MDS-202604-003,MRP-RUN-202604-07,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00123,MRP-202604-0123,COMP-BAT-MANAGER,双电池管理模块,自制,380,410,0,2026-04-02,2026-04-05,2026-04-20,2026-04-07,2026-04-22,2026-04-02,2026-04-24,正常,未投放,委外订单,2026-04-06,MDS-202604-003,MRP-RUN-202604-07,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00124,MRP-202604-0124,COMP-BAT-MOUNT,电池固定架,委外,380,410,0,2026-04-03,2026-04-04,2026-04-18,2026-04-07,2026-04-22,2026-04-01,2026-04-24,A,已投放,生产工单,2026-04-10,MDS-202604-003,MRP-RUN-202604-08,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00125,MRP-202604-0125,PART-MCU-STM32H753,STM32H753双核芯片,外购,380,361,180,2026-04-03,2026-04-05,2026-04-18,2026-04-07,2026-04-26,2026-04-02,2026-04-24,正常,未投放,生产工单,2026-04-06,MDS-202604-003,MRP-RUN-202604-04,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00126,MRP-202604-0126,PART-PCB-FC-8L,8层飞控PCB板,外购,380,410,205,2026-04-04,2026-04-05,2026-04-22,2026-04-07,2026-04-24,2026-04-03,2026-04-24,正常,已投放,采购申请,2026-04-04,MDS-202604-003,MRP-RUN-202604-09,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00127,MRP-202604-0127,PART-FPGA-ICE40,ICE40 FPGA,外购,380,410,205,2026-04-03,2026-04-04,2026-04-22,2026-04-07,2026-04-20,2026-04-03,2026-04-24,D,未投放,采购申请,2026-04-04,MDS-202604-003,MRP-RUN-202604-02,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,合并关闭-并单后关闭
MRP00128,MRP-202604-0128,PART-CONN-GH-1.25-10P,GH1.25 10PIN连接器,外购,1520,1520,760,2026-04-02,2026-04-05,2026-04-20,2026-04-06,2026-04-20,2026-04-03,2026-04-28,A,未投放,委外订单,2026-04-04,MDS-202604-003,MRP-RUN-202604-03,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
